,Markowitz based on Sample Estimates,Naive Equally Weighted,Markowitz based on Shrinkage,Constrained,Resampling-based Estimation
2010-03-01,0.00495942681121,-0.006641111642399999,0.0056487440651799975,-0.01211559953734,0.003093419739949997
2010-04-01,-0.02259714104701,-0.00293616690156,-0.02259035279194,-0.01966860017884,-0.02077977565686
2010-05-01,0.04232184576568,0.04675728151836,0.042316174121030004,0.05943980425645,0.0418863694032
2010-06-01,0.018186726012539997,0.01328161217364,0.01841365214537,0.010717567185570003,0.015683849629889998
2010-07-01,-0.00979609252755,-0.028526724504359998,-0.01018432561532,0.008881900000000003,-0.012329756603559998
2010-08-01,-0.01054890827695,-0.012611445453360001,-0.01069472483217,-0.00923100012703,-0.011286373215110002
2010-09-01,-0.0018722427549899996,-0.01533105678204,-0.0020881200173499996,0.0074201001390500005,-0.0027801529363500003
2010-10-01,-0.03597428227079,-0.036928002954239994,-0.036335901622460004,-0.031128099827149994,-0.03536685589907
2010-11-01,0.008167008768669999,0.00862066735632,0.00864529419263,0.022254299671740002,0.00997081415569
2010-12-01,0.04430330746640001,0.01408789001592,0.045322745662360005,0.023782780633310005,0.04215352884557
2011-01-01,0.01657082071551,-0.011018445325920001,0.017460244049699997,0.023904501287169998,0.016439435284049994
2011-02-01,0.013904774176729999,-0.0072746672486399995,0.01433145172301,0.021972200752290005,0.014267850803179997
2011-03-01,-0.00166638997716,-0.01062566751672,-0.0016583025140599998,-0.010246999487659999,-0.0025749988060000005
2011-04-01,-0.02949771915064,-0.02681239103388,-0.02957420513772,-0.0350377,-0.029518726930660003
2011-05-01,0.03506579909258,0.006257333833919999,0.0342867971311,0.046685796004650004,0.0320697386581
2011-06-01,0.023399992305450003,-0.0018100557003599995,0.02339996438745,0.01911857468647,0.021445792732819997
2011-07-01,0.03901595974163,-0.0010582223068799996,0.03901530250837,0.02660065305288,0.03331123348545
2011-08-01,0.06339688037595,0.009852111899279998,0.0633969820464,0.08387018412049,0.061111271983339994
2011-09-01,0.027091104810799998,0.048587503887000005,0.02709163659449,0.10320149185035,0.0321271060144
2011-10-01,0.02581098169347,0.01738294583508,0.025811006384700002,0.05887989855832001,0.02602927099543
2011-11-01,-0.0031319535737499996,0.01640033464536,-0.00214485051928,0.030686200000000004,0.0012799667015399997
2011-12-01,0.03747098231804,0.0174766680648,0.03594933789973,0.0313613,0.03237500432799
2012-01-01,-0.00845506572205,-0.00393877809288,-0.00977271544519,-0.013043700000000002,-0.01186960401128
2012-02-01,-0.04011813614206001,-0.029564613476279998,-0.0402852332341,-0.06782869982450002,-0.0401463737197
2012-03-01,0.02417291514328,0.01070011196712,0.02321135933681,0.025956100000000003,0.02167429236224
2012-04-01,0.00621602067841,0.00783911173824,0.006219592529059999,0.0437066,0.008366398320269999
2012-05-01,0.0188680436028,0.029190113446319995,0.019001127462370003,0.0553863,0.023908270866070003
2012-06-01,0.01627801987958,0.01776800142144,0.016562962294650003,0.0434340992881,0.017590670304629998
2012-07-01,0.00049644735693,-0.0031677780312000005,-0.0023246459315899998,-0.019415899909990004,-0.0063807689874500004
2012-08-01,-0.00450182092168,-0.01279766769048,-0.004939986104129999,0.0024335999198600005,-0.00495172717326
2012-09-01,0.008965842079460001,-0.015397112342879998,0.00800217412255,0.013814300000000002,0.00550867809081
2012-10-01,0.00425997982861,0.00330577804224,0.00418255249573,0.021159099999999997,0.00485739179226
2012-11-01,-0.0005909873159,0.010023889690799998,-0.00059083117459,0.023405699999999998,0.0025422429790999995
2012-12-01,0.00066598821498,-0.00852516734868,0.00066555494084,0.0007727999999999988,-0.0011751271376999998
2013-01-01,-0.0050139996188,0.001952000156160001,-0.0050228401781599995,0.0036895999999999986,-0.00449612807239
2013-02-01,0.00861899283513,0.006397167178439999,0.008618947825969999,-0.0004913000000000009,0.007471607002599999
2013-03-01,0.02370898934421,0.021442057270919995,0.02370891527074,0.033331700000000006,0.021700760136569998
2013-04-01,-0.0025690030369,-0.00317005580916,-0.00256900265487,-0.014574000000000004,-0.00390649224305
2013-05-01,0.02045799431417,0.013679223316559998,0.020458028768690004,0.011666100149929998,0.019528889443470004
2013-06-01,0.04262499753731001,0.01362133442304,0.04281069288581,0.09160670000000001,0.04331036401694
2013-07-01,0.022696975284629998,0.012833001026639998,0.022696886222539996,0.01116920020682,0.01879866495908
2013-08-01,0.021179897285950003,-0.0009482222980799998,0.02118004790542,0.04636889978962,0.02064802741174
2013-09-01,0.03411980356383,-0.00522266708448,0.03411950756629,0.01035279976,0.026139072543369998
2013-10-01,-0.01077500673917,-0.01502266786848,-0.01077499977942,-0.01521160001832,-0.011048577644119999
2013-11-01,0.024190003206099996,0.02040877941048,0.02419001987538,0.035037500000000006,0.02580620588457
2013-12-01,0.02518596940758,0.00662844497472,0.025115449496739998,0.018660200000000002,0.0239972772129
2014-01-01,0.07926515194233001,0.01559977902576,0.07769127083337,0.0648822,0.06785971817024
2014-02-01,0.0042807731451900005,0.00031338891395999975,0.00464430714318,0.024910800000000004,0.00367252974801
2014-03-01,0.01136792252478,-0.00774755617536,0.011367939851849999,-0.0009237000000000013,0.00685524418816
2014-04-01,-0.03278689927506999,-0.007205111687519999,-0.03278627240470999,-0.038128300000000004,-0.02802424582311
2014-05-01,-0.00891197967931,-0.0012310556540399999,-0.00891189598035,-0.0107468,-0.0080595374224
2014-06-01,0.0191949707295,0.00840383400564,0.019395954685889998,0.0283182,0.01833598100628
2014-07-01,0.005548994720709999,0.0033373891558799995,0.00551233079105,0.007157099587870001,0.0046860155505
2014-08-01,0.02682551950329,0.0162547235226,0.025166739364970003,0.030177200000000005,0.02336204129348
2014-09-01,0.029624722881819998,0.02687377992768,0.0300395047292,0.030563299749330003,0.031192395614520002
2014-10-01,0.028085435641160002,0.01971133491024,0.02676878087679,0.026710800080700002,0.025252703511580002
2014-11-01,-0.0024828158190599997,0.02032461273708,-0.00171335898171,0.010988500858810006,0.01077097371015
2014-12-01,0.032890297720199996,0.027622946654279997,0.033510865659909995,0.05734710000000001,0.03442489801435
2015-01-01,0.01764666805879,0.030282669089279998,0.017309597980970003,0.019768799672230004,0.01625184479686
2015-02-01,0.04442486606382999,0.017876612541239997,0.043492145888910004,0.043692700120580005,0.04335663471852
2015-03-01,0.05020189823568,0.03420700273656,0.05187824079322,0.08918590105925,0.054558031340870006
2015-04-01,0.024277484451509995,-0.00572116712436,0.021358276375729998,0.009298299157239998,0.0178698614086
2015-05-01,0.00628685139393,-0.0126363898998,0.00649920589682,0.023679100127430006,0.005997643063590001
2015-06-01,0.029390438718559998,0.014488445603519999,0.029557934859879998,0.03288740007483,0.028526465266750005
2015-07-01,0.006688594167830001,0.0235286129934,0.008996431192739998,0.019756800880570004,0.00981462282872
2015-08-01,0.05469841683658,0.018454779254159996,0.0576381852129,0.08500697746747,0.05326535931289
2015-09-01,0.05409010608117,0.017470501397639997,0.058230710419229996,0.09910659235813,0.05487234579017
2015-10-01,-0.01441165279477,-0.00864650069172,-0.01364415780607,-0.00698783566117,-0.01265913314704
2015-11-01,-0.00478736065631,0.024477946402679997,-0.00533153288125,0.010374393036150002,-0.0004942167747299998
2015-12-01,0.021850727687939997,0.00369366696216,0.022951060187389998,0.06845439809523,0.02373268759332
2016-01-01,0.03214878840656,0.02418589082376,0.03612577317325,0.08350929991123002,0.036554988970899996
2016-02-01,-0.01645370306606,-0.016102334621519998,-0.01673147074019,-0.011200099765590001,-0.01629463123256
2016-03-01,-0.01690577815594,-0.019229557093919998,-0.01849042685125,-0.03329079984135,-0.01810630506691
2016-04-01,-0.01856835115092,-0.02138911282224,-0.01996811582528,-0.025263897112780005,-0.019957709689889996
2016-05-01,0.036973107836050005,0.01443755671056,0.03702978699368,0.05239329944938001,0.033524291600410004
2016-06-01,-0.00485251187117,-0.0024729446422799995,-0.005587208958189999,0.008087200028580002,-0.006468640215919999
2016-07-01,0.00632881042727,0.006526500522119999,0.002820894660600001,-0.02161279906952,0.0016223486534899991
2016-08-01,0.0011228899812200013,-0.01303927882092,-0.0010222448748099999,-0.01729219264563,-0.00504702523634
2016-09-01,0.00868990341447,0.00551377821888,0.01023951693093,0.03620119971952,0.0118545496901
2016-10-01,0.04270968943475,0.014500945604519998,0.03813549779832,0.0070917003043300016,0.032980027582610004
2016-11-01,0.07182622379711999,0.02431383527844,0.07068521039597,0.06515860000000001,0.06171638918498
2016-12-01,0.06863611627110999,0.021323335039199996,0.06511705944151999,0.03404310000000001,0.05702194347726
2017-01-01,0.07505661376852,-0.00498894484356,0.06785446105113,0.037255500000000004,0.053613361949779996
2017-02-01,-0.01433836567903,-0.013919445558,-0.01466213792707,-0.0301488996746,-0.017452881752879998
2017-03-01,0.009594420457510001,0.0014597778945599996,0.00987541373529,-0.0177521,0.004285837998709999
2017-04-01,0.00386277567814,-0.0005533333775999999,0.004252026763309999,0.014220100000000003,0.0014123304933500004
2017-05-01,-0.01408531427492,-0.00899794516428,-0.011933515806970002,-0.003671199432730001,-0.00957490821319
2017-06-01,-0.004315187401080001,-0.01330050106404,-0.0020190864331799995,0.0037070999999999996,-0.00385104503593
2017-07-01,0.018756945281950002,-0.01683839023596,0.01649711130253,0.016021399999999998,0.015058517853939999
2017-08-01,-0.00689260618878,-0.012298778761679998,-0.00704440609599,0.0037339999999999995,-0.006525554971250001
2017-09-01,-0.0012797655005600001,-0.00581855602104,-0.0011598231179300003,0.0067229,-0.00173122976344
2017-10-01,0.06247553634615,0.02283094627092,0.06047015219404001,0.06678740000000001,0.053391785933080006
2017-11-01,0.06102775394570001,0.01278300102264,0.059684505908870006,0.04634810009215,0.05236210930152001
2017-12-01,-0.00133031409016,-0.0058613893577999995,-0.0005196212827700006,-0.015015088719120006,-0.0030224469723799992
2018-01-01,-0.009993598331440002,-0.03184072476948,-0.01044748979119,-0.026118687421540002,-0.014548322272029998
